Datum;Mittelwert;Maximum;Minimum;Prüfstatus
14.02.86;57;60;52;Geprueft
15.02.86;54;58;44;Geprueft
16.02.86;44;48;39;Geprueft
17.02.86;41;50;38;Geprueft
18.02.86;52;67;41;Geprueft
19.02.86;62;69;53;Geprueft
20.02.86;57;64;50;Geprueft
21.02.86;52;63;38;Geprueft
22.02.86;61;70;55;Geprueft
23.02.86;48;62;39;Geprueft
24.02.86;44;52;35;Geprueft
25.02.86;48;51;42;Geprueft
26.02.86;50;57;48;Geprueft
27.02.86;50;62;41;Geprueft
28.02.86;47;52;35;Geprueft
01.03.86;38;47;35;Geprueft
02.03.86;33;35;33;Geprueft
03.03.86;34;35;33;Geprueft
04.03.86;35;36;34;Geprueft
05.03.86;38;47;34;Geprueft
06.03.86;36;38;35;Geprueft
07.03.86;39;52;35;Geprueft
08.03.86;44;53;36;Geprueft
09.03.86;37;39;36;Geprueft
10.03.86;37;48;35;Geprueft
11.03.86;49;61;42;Geprueft
12.03.86;56;62;51;Geprueft
13.03.86;53;54;52;Geprueft
14.03.86;47;59;38;Geprueft
15.03.86;56;67;46;Geprueft
16.03.86;56;66;45;Geprueft
17.03.86;53;60;48;Geprueft
18.03.86;59;67;55;Geprueft
19.03.86;60;67;54;Geprueft
20.03.86;57;68;54;Geprueft
21.03.86;60;70;55;Geprueft
22.03.86;61;66;56;Geprueft
23.03.86;54;56;53;Geprueft
24.03.86;73;96;54;Geprueft
25.03.86;98;103;84;Geprueft
26.03.86;84;97;76;Geprueft
27.03.86;77;84;74;Geprueft
28.03.86;75;83;68;Geprueft
29.03.86;78;100;59;Geprueft
30.03.86;72;81;66;Geprueft
31.03.86;66;71;59;Geprueft
01.04.86;71;85;59;Geprueft
02.04.86;77;84;70;Geprueft
03.04.86;67;78;59;Geprueft
04.04.86;84;95;73;Geprueft
05.04.86;83;94;76;Geprueft
06.04.86;65;76;39;Geprueft
07.04.86;63;79;55;Geprueft
08.04.86;84;100;74;Geprueft
09.04.86;77;95;68;Geprueft
10.04.86;91;108;77;Geprueft
11.04.86;99;107;91;Geprueft
12.04.86;84;111;68;Geprueft
13.04.86;73;75;71;Geprueft
14.04.86;70;88;56;Geprueft
15.04.86;77;86;64;Geprueft
16.04.86;73;84;65;Geprueft
17.04.86;81;88;65;Geprueft
18.04.86;79;85;74;Geprueft
19.04.86;85;94;75;Geprueft
20.04.86;75;80;71;Geprueft
21.04.86;86;97;70;Geprueft
22.04.86;96;104;84;Geprueft
23.04.86;89;96;81;Geprueft
24.04.86;82;85;76;Geprueft
25.04.86;79;86;67;Geprueft
26.04.86;82;85;77;Geprueft
27.04.86;79;84;77;Geprueft
28.04.86;80;92;75;Geprueft
29.04.86;84;92;77;Geprueft
30.04.86;88;99;80;Geprueft
01.05.86;94;99;88;Geprueft
02.05.86;85;92;83;Geprueft
03.05.86;82;85;80;Geprueft
04.05.86;77;85;60;Geprueft
05.05.86;80;90;71;Geprueft
06.05.86;92;98;88;Geprueft
07.05.86;93;97;87;Geprueft
08.05.86;86;94;69;Geprueft
09.05.86;79;85;68;Geprueft
10.05.86;84;95;75;Geprueft
11.05.86;77;86;71;Geprueft
12.05.86;75;88;69;Geprueft
13.05.86;89;99;80;Geprueft
14.05.86;87;90;83;Geprueft
15.05.86;89;92;85;Geprueft
16.05.86;91;97;86;Geprueft
17.05.86;92;96;87;Geprueft
18.05.86;88;101;82;Geprueft
19.05.86;83;85;81;Geprueft
20.05.86;104;123;83;Geprueft
21.05.86;112;133;106;Geprueft
22.05.86;119;127;109;Geprueft
23.05.86;113;123;104;Geprueft
24.05.86;100;109;92;Geprueft
25.05.86;82;94;46;Geprueft
26.05.86;81;92;72;Geprueft
27.05.86;92;95;87;Geprueft
28.05.86;103;114;93;Geprueft
29.05.86;120;172;98;Geprueft
30.05.86;200;223;171;Geprueft
31.05.86;234;239;223;Geprueft
01.06.86;191;224;158;Geprueft
02.06.86;149;159;140;Geprueft
03.06.86;158;161;154;Geprueft
04.06.86;151;155;147;Geprueft
05.06.86;157;159;154;Geprueft
06.06.86;148;158;135;Geprueft
07.06.86;125;135;121;Geprueft
08.06.86;113;122;100;Geprueft
09.06.86;97;103;91;Geprueft
10.06.86;106;108;102;Geprueft
11.06.86;104;107;99;Geprueft
12.06.86;117;137;105;Geprueft
13.06.86;139;141;135;Geprueft
14.06.86;118;135;110;Geprueft
15.06.86;98;113;82;Geprueft
16.06.86;84;95;76;Geprueft
17.06.86;89;111;77;Geprueft
18.06.86;95;112;84;Geprueft
19.06.86;109;116;103;Geprueft
20.06.86;101;105;91;Geprueft
21.06.86;109;128;96;Geprueft
22.06.86;112;123;98;Geprueft
23.06.86;102;117;88;Geprueft
24.06.86;119;130;98;Geprueft
25.06.86;109;119;101;Geprueft
26.06.86;95;101;81;Geprueft
27.06.86;96;100;92;Geprueft
28.06.86;80;92;69;Geprueft
29.06.86;71;84;55;Geprueft
30.06.86;70;85;57;Geprueft
01.07.86;78;86;66;Geprueft
02.07.86;73;91;48;Geprueft
03.07.86;69;77;61;Geprueft
04.07.86;63;82;43;Geprueft
05.07.86;59;67;49;Geprueft
06.07.86;67;97;50;Geprueft
07.07.86;112;178;88;Geprueft
08.07.86;156;180;139;Geprueft
09.07.86;126;139;112;Geprueft
10.07.86;103;112;97;Geprueft
11.07.86;105;111;100;Geprueft
12.07.86;124;141;98;Geprueft
13.07.86;113;133;98;Geprueft
14.07.86;106;111;101;Geprueft
15.07.86;101;111;96;Geprueft
16.07.86;89;97;81;Geprueft
17.07.86;80;84;77;Geprueft
18.07.86;82;90;78;Geprueft
19.07.86;108;123;90;Geprueft
20.07.86;127;138;114;Geprueft
21.07.86;111;115;106;Geprueft
22.07.86;103;112;91;Geprueft
23.07.86;88;98;79;Geprueft
24.07.86;86;109;70;Geprueft
25.07.86;106;116;97;Geprueft
26.07.86;93;101;86;Geprueft
27.07.86;76;90;69;Geprueft
28.07.86;79;86;72;Geprueft
29.07.86;75;82;70;Geprueft
30.07.86;73;76;68;Geprueft
31.07.86;69;76;63;Geprueft
01.08.86;70;78;60;Geprueft
02.08.86;74;82;56;Geprueft
03.08.86;62;74;47;Geprueft
04.08.86;68;82;52;Geprueft
05.08.86;83;108;63;Geprueft
06.08.86;95;111;82;Geprueft
07.08.86;74;84;60;Geprueft
08.08.86;74;80;68;Geprueft
09.08.86;75;82;64;Geprueft
10.08.86;66;84;52;Geprueft
11.08.86;74;87;53;Geprueft
12.08.86;99;117;87;Geprueft
13.08.86;114;122;104;Geprueft
14.08.86;94;107;81;Geprueft
15.08.86;82;92;73;Geprueft
16.08.86;63;78;52;Geprueft
17.08.86;59;68;52;Geprueft
18.08.86;87;106;62;Geprueft
19.08.86;110;125;99;Geprueft
20.08.86;103;109;99;Geprueft
21.08.86;96;103;90;Geprueft
22.08.86;87;94;81;Geprueft
23.08.86;86;104;80;Geprueft
24.08.86;100;111;76;Geprueft
